	name	fold	tstat	pvalue	anova	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	t1_0	t2_60	t3_180	metlin	10-0	13-0	14-0	15-0	16-0	17-0	18-0	2-0	3-0	4-0	5-0	6-0	7-0	9-0	10-60	13-60	14-60	15-60	16-60	17-60	18-60	2-60	3-60	4-60	5-60	6-60	7-60	9-60	10-180	13-180	14-180	15-180	16-180	17-180	18-180	2-180	3-180	4-180	5-180	6-180	7-180	9-180
322	M182T550	1.10045963274821	0.266007604595235	0.792359653030017	0.873275698751653	182.025154641291	181.993685775241	182.050447644433	549.992	542.332	606.878	43	14	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=180.88&mass_max=181.18	20203088.9948086	43593077.8417165	23546156.5559954	65621447.5608655	63748400.1237673	92189677.5788846	191769709.871129	11933822.6077971	10733703.3067217	9065663.49917687	159538876.87087	40188233.4217045	19139362.9287834	116615417.693539	24591657.1590171	48680263.0644748	31137169.3301199	75372202.7123266	57739532.847756	88416888.1605186	165515575.396078	29702206.6264153	17407389.2160925	10781270.1993352	232620009.301077	40689145.0394887	7802716.76167301	124618186.047917	27240348.7948459	15579503.7539928	6353327.71903992	31904784.6378663	29426792.8884557	83834071.8349629	154843456.776204	32671162.2159264	37362561.0343046	8288753.52913182	211787107.835091	71937870.5957792	2330793.79344228	71926728.4407919
323	M620T141	1.03203336868301	-0.248073399969245	0.806045829750652	0.271215023976685	619.562063716235	619.53739806708	619.638079680234	141.309	134.479	147.492	35	11	13	11	http://metlin.scripps.edu/metabo_list.php?mass_min=618.41&mass_max=618.71	48243236.6245945	39277682.9047072	36928340.7242388	38226676.4394339	39889352.1717381	37011695.6766852	46852689.4728214	28589716.2700208	21105947.3241602	15178430.9815528	21920866.5450213	18989650.7690085	18171894.3523994	39374137.6446906	43518718.6397013	39368989.1339863	36950552.6435566	29720530.531666	31780192.0514291	46365201.2790586	45307464.5185097	17080930.002923	24004728.8482551	22257263.1164809	24761078.0655665	20481590.6181072	19380878.9617702	34822051.9604333	32148238.1557986	21775934.7809841	19896408.585273	26741267.3718367	26350045.7615252	45821385.9179641	38971141.386381	24044223.0631247	20253760.8850762	22823634.3193857	25577119.0858939	25880197.0718805	10383269.1972247	27918172.4428492
324	M546T329	1.03718196900803	-0.242777133762901	0.810171219494072	0.784731339506105	546.469810602486	546.450813566597	546.538357385594	329.429	312.449	344.864	28	9	9	10	http://metlin.scripps.edu/metabo_list.php?mass_min=545.32&mass_max=545.62	17462111.5269945	28494835.5389489	37736948.8002354	24026057.8680097	19671122.4323384	31620664.8237576	22298162.9635156	22152867.8330091	7115375.54072634	20513039.8315847	20725006.0598049	11937683.1790279	21692239.3354019	28958706.5139832	19107863.0502567	25361163.7164151	44895818.3780913	20185354.7361724	32959956.22485	22373226.8241098	21569303.6521182	11537588.6158843	7207269.91927097	15771416.1579582	12007942.7700315	16533461.2339613	24874439.7937392	28748908.8192529	33381715.4711022	24379898.7668896	25637097.9534961	35803225.9159714	24604121.1387763	31299695.2986975	24711056.3837365	22648294.4256304	10083528.3038876	16963767.3338228	24817111.4955154	17891784.4814969	10097926.9673353	31876356.4622474
325	M218T285	1.06305040789016	-0.230911548847844	0.819236691442596	0.159888594890736	218.047279306817	217.973214522421	218.104467676424	285.149	282.08	295.154	16	7	7	2	http://metlin.scripps.edu/metabo_list.php?mass_min=216.9&mass_max=217.2	6763455.43958136	7122451.9463112	10114183.8113079	3176032.02676434	959867.215667791	1301425.99465723	7414701.66078515	2027396.30937245	4608903.78718195	592469.789393601	4906095.21873327	1327058.74253457	5895953.29827944	1375070.01609638	7426295.54038848	3317441.05329232	10750809.885307	3656281.19751856	1294662.03044206	2094602.16159655	2405940.76536743	3168236.70193178	3182091.17023727	1849594.55238035	5923746.6061199	3637130.46167952	3501370.88496535	1961443.91168484	1482480.99337473	465541.985524126	1807340.48385537	524765.712771696	418455.861766575	1552255.99927603	3199905.07659888	1428420.40041394	4712959.39946492	1194856.52541342	7090955.00183484	6991262.00243284	804143.858200256	599661.694772128
326	M225T79	1.03799765619267	0.225765728664298	0.82315739266036	0.651135824094058	225.068057466795	224.967849603731	225.13891928112	78.908	55.774	89.938	17	8	4	5	http://metlin.scripps.edu/metabo_list.php?mass_min=223.92&mass_max=224.22	12937081.1837987	7210598.1170592	5464519.24775824	8896142.36215116	6113589.62989307	5246161.90314306	9708974.81372976	5755043.59306326	14997827.7426429	5001667.40718425	5061694.1100158	4146886.91540383	3933141.18436492	6380951.11638281	6640835.50619882	7932884.74784766	5262345.24119523	5544733.90164941	3565554.92023992	4650913.9433028	12240731.3007811	9200642.84459471	11589063.5866874	13079310.9990171	8143616.08169682	5359559.78039027	3904714.61076407	7571598.0936366	1495584.1246347	1881585.5764976	1794189.41204357	1892136.64703868	1979169.27119279	7370411.6588749	13331253.9272975	5755033.16095657	20809076.9165862	5782458.11951789	6942089.82462562	9083783.48120043	1876278.18974149	5561841.57166295
327	M325T549	1.13112164120093	0.223747253782976	0.82473034485788	0.807999735833271	325.226428061323	325.166374513876	325.259106090475	549.025	546.223	556.089	29	9	11	9	http://metlin.scripps.edu/metabo_list.php?mass_min=324.08&mass_max=324.38	25668096.9255372	18556328.4636927	5385514.38664015	85117098.0074927	68687832.8148633	109976466.003396	378282701.421774	2533945.47962538	1870180.58889911	1643630.92568692	197106006.014378	13506706.2971153	2954387.34813971	107497854.029536	31732936.9333881	24980612.3683928	9723653.79074519	81784953.379133	33021907.624711	103412267.404509	321171266.934426	7645324.22845441	2620330.08148407	1216693.77683412	365040236.219545	13222067.5660315	794349.007816596	156005139.915496	14770137.6018053	4983527.35619921	3582343.89334158	11511315.4624582	7748555.10107932	86390107.8051593	283838167.258571	6153469.85887084	9414367.69429292	1338508.02913434	266584010.096867	41597836.7423598	1087599.64559282	45554568.2398258
328	M181T92	1.0717174573977	0.217466732072411	0.829542868116042	0.427511488814596	181.050482610558	181.033268374319	181.106623845504	92.08	89.162	93.992	38	12	12	14	http://metlin.scripps.edu/metabo_list.php?mass_min=179.9&mass_max=180.2	111491468.044687	31063300.9628254	52097990.6102635	17275819.1183592	11822930.9056012	8638039.11115764	31148836.0165033	5176304.77994787	51908227.0795166	12662795.9082343	57061576.2381625	23686619.9411106	39877723.937403	9490916.12612099	101485056.822615	26191953.4967725	65543088.4230867	45565048.9080907	9435915.04222638	5837735.06362953	16939751.5576776	7966543.71498776	44238203.047831	11812456.6814803	76791134.6879092	42058622.7309621	30435406.1761148	12335684.9766184	23860388.1176719	8415724.58651108	14963128.6971027	12624166.2749139	3662432.74418727	9481104.69233696	15909604.0751675	7954136.17356036	51917843.7908243	7684586.85201134	77241972.19048	66760378.7361062	11197430.606863	5369816.64758164
329	M219T558	1.10856102803054	0.209001582913762	0.836083841872322	0.529764321668315	219.102003280741	219.068726024105	219.142210261564	558.3185	546.602	564.023	20	7	8	5	http://metlin.scripps.edu/metabo_list.php?mass_min=217.95&mass_max=218.25	17379439.6297579	6091400.5931205	3338508.95472805	34338778.4487575	14012205.5968242	19544013.5658657	78315525.1225513	1996689.66847547	1016365.80658466	1453096.18608529	8129468.52837534	2741311.14594434	1464586.78316615	13701845.1901397	19940048.6369787	7420710.60858365	4836084.98354603	25389967.152136	7150304.87897726	31765548.7078847	70796739.750937	2196143.90090217	1162394.20787101	1300768.5973515	23469704.2222015	2609029.08987543	1110912.1378074	26469569.9889493	5225913.4740804	1908480.55522599	1407421.63020295	3442841.56099436	2399672.2604106	17420769.9525	54311152.3998174	2546946.50250718	3320120.80051398	1807591.88702423	14566994.5053796	6517860.10303309	1335917.31752986	5478932.06011954
330	M459T534	1.05070622951795	0.202165471320354	0.84137583172235	0.450314460338559	459.455179663211	459.303372878148	459.512324731873	533.593	472.734	538.959	44	13	14	14	http://metlin.scripps.edu/metabo_list.php?mass_min=458.31&mass_max=458.61	82626775.3773464	68442893.6334052	109493393.576403	203061157.284127	51722653.7274894	62959297.3455973	53507133.8654203	30431754.1783261	53456926.9364334	49019207.4277041	37833368.1410067	42924767.02655	56604548.8665875	135687725.786226	61563023.709639	74771813.1945325	175691472.501483	144378958.515247	81729831.6815171	90866259.3038377	65932097.008739	13257090.7820437	31891337.8233744	33529844.316554	45693264.9203353	43419779.4605044	55237165.8371368	172431149.215359	52932943.9644103	62906581.3495626	53084246.3253037	71156079.1315748	84947664.3218046	75347861.4615369	54098232.6707643	67676082.0444372	24765447.3157595	58526703.7183509	43726182.0393562	38837009.8583507	39179057.9654714	97251110.232635
331	M592T536	1.02654482621427	0.201900983259542	0.841765866141025	0.172898726211332	591.520481701183	591.47463495013	591.536907865082	535.7265	484.807	538.813	34	12	10	12	http://metlin.scripps.edu/metabo_list.php?mass_min=590.37&mass_max=590.67	114728001.560278	58146559.2474686	65022196.7532619	63858635.8586058	44169662.6264275	66360719.9188622	41822993.2164626	33289418.2715284	65176021.6755524	54527442.4292861	30539103.2242053	37515184.9475317	61706542.5970824	103476004.171289	60801805.4987357	68709681.2304226	111848440.572031	64226920.5163892	61975802.9707802	58849158.892842	55034036.6366268	58952285.9128542	54624550.508195	40846866.1709559	63889453.6835879	40110942.1261002	56367681.4311489	66407499.432418	41078609.4536647	42022346.854337	35664735.8565198	50471635.8363839	58748247.5287912	76242255.1866655	41663527.3269832	56934736.1280198	67696859.9146747	36040836.9313057	35058817.1560682	44603617.0148818	33767916.9807044	67018447.1877938
332	M199T156	1.07393573478264	0.198327912785351	0.844419274798091	0.0432892191173095	199.066409531506	199.050614136504	199.128447680564	156.406	146.54	178.895	26	11	11	4	http://metlin.scripps.edu/metabo_list.php?mass_min=197.92&mass_max=198.22	64746076.4292375	19820592.3167738	15002494.4535021	18134736.1878774	8140317.79435495	7188142.5462676	18024940.2451375	2220171.68139137	65147778.9209026	5704888.94762024	13694742.1190107	8312002.54943576	11869842.1919556	2379156.9071923	51236827.4456879	25153253.5792213	18216337.7730126	26622620.4955595	4103929.33937571	4896579.27451378	26861831.5375723	7694237.78214399	48519398.3290842	19233816.2901252	31228007.4214423	7131051.99315302	5621233.09945598	3118580.53843348	3654532.16146289	1860292.16878696	2040008.28046138	2570882.07927687	796851.458953858	4233120.18336685	9006198.3412295	1668769.15468665	27662877.5077475	2429454.72620545	10581502.4252833	15005297.0231386	1570380.84206079	1132100.44133482
333	M156T547	1.04693456604339	0.192223166544235	0.849084711665333	0.416481198617922	156.015837963142	155.972744963162	156.025074112283	546.6845	539.992	554.913	40	13	14	13	http://metlin.scripps.edu/metabo_list.php?mass_min=154.87&mass_max=155.17	3762764.99581789	15038385.77148	13954358.3251271	9837550.06585035	5621720.15813713	8820495.53676796	8201261.02981446	2788564.01551047	11575148.0456358	23076463.3890174	6969867.07792766	7609918.87219406	29194507.2378513	5627319.29610403	4660208.19534228	16248141.1818265	18510520.8353792	6376466.17247193	5941670.63194272	8566901.74167656	8494583.23057398	8977148.48362746	25348583.9587155	22380707.4001406	7036933.6175239	8506849.64680186	11200704.2866467	6966634.56753489	3409563.83635682	6495971.47897523	4300535.10135841	3596665.54216674	2875755.49729107	10428421.0541245	9529662.81276117	8083356.83550707	11885721.2576779	19847401.97866	11311579.2582857	14261832.3488109	4651219.21546366	6303603.7902444
334	M139T583	1.06479225448785	-0.181804818725222	0.857147509548068	0.0844826025294527	139.035911227156	138.996937797063	139.063415942064	583.431	578.977	588.605	23	11	8	4	http://metlin.scripps.edu/metabo_list.php?mass_min=137.89&mass_max=138.19	14100982.932877	16252244.5078165	13612013.5156822	5059573.14291564	2871334.01889323	4128817.67514257	12073075.6870265	5099479.87008098	44870915.5643715	8447957.89630855	38291403.6042321	26772626.3485733	9603513.61950315	3448960.61487563	12186335.7545501	15444550.7903199	11824301.6405284	18368518.9515515	1598272.27142145	1746107.36632956	4388944.45131444	5746999.37093024	40348953.7934871	6214257.11253101	38218920.0713709	24968812.8193777	7480893.31115444	3645187.4594796	3773069.65723878	1347330.80920033	2708807.60040225	3903806.22886047	601694.746005083	448975.389495774	1446899.73069177	1789626.66114138	27349626.0596011	2028015.44104313	12188833.6619964	17301141.5837376	2086077.74381932	755849.819930237
335	M299T548	1.05210102799973	0.179432272044671	0.859011811565552	0.804037766050011	299.169783214678	299.140406560656	299.222636192876	547.594	544.255	554.97	19	6	9	4	http://metlin.scripps.edu/metabo_list.php?mass_min=298.02&mass_max=298.32	7450742.47158775	13268664.7182437	4899510.95989567	29282082.0551693	9787835.76971536	21585633.4526764	36719245.7080462	1648402.12125535	3330400.30571932	4464829.80191564	17694562.2833302	5869829.15614578	8795210.09722873	12839165.3390101	9789589.88560673	14806564.8579588	11706445.8553399	13192301.5316217	7476449.62741864	23836868.5546494	34799695.8571062	5702513.47402421	8077369.28047725	5345866.01792778	23546799.7030111	7627451.76498417	1766545.52245727	19216676.4691351	3332896.17557559	1979879.37598552	979528.844901712	2487250.3522255	1527479.34356175	23376704.8664458	39773854.5113954	3823553.9586903	7376532.16216803	2525409.89501422	31782901.0825993	20951024.1804691	909571.195796742	9370922.60593448
336	M646T140	1.03181704210508	-0.179163839123095	0.859203961843502	0.448251816652961	645.630874310092	645.571917389582	645.641418065214	140.077	135.511	144.044	19	6	5	8	http://metlin.scripps.edu/metabo_list.php?mass_min=644.48&mass_max=644.78	33921167.0964375	43722922.2662604	40790767.3397031	36306049.0623822	44094063.9356286	44241054.40414	32114344.5511959	19780409.6134754	11390786.7085248	15525640.0724205	15964874.0547243	15867183.9863874	15514814.7801247	42088306.7717696	44472941.7641585	41159831.4917504	41513013.5868825	45189848.5406192	37888708.517305	38439876.0859168	27332577.2868155	13652925.2103699	10938496.6510508	12389160.8482588	15512862.2744057	15352254.4339712	15225901.6111625	39570476.476923	33260005.0710294	27893060.2244684	25800136.4908221	33442844.7733903	23713134.8770166	42994940.5933898	32392482.9189375	17192409.7625866	11581151.9809026	18379972.1649915	17236282.4517614	13060616.6693464	10583295.1040443	26388031.8508359
337	M313T578	1.08108427814681	-0.177327313066568	0.860715195614628	0.0963864116977352	313.108546227471	313.054170121434	313.138134007984	578.41	575.711	583.158	16	8	7	1	http://metlin.scripps.edu/metabo_list.php?mass_min=311.96&mass_max=312.26	25551632.8907589	9104519.88011488	11252319.247379	4948339.07419244	739421.02137886	1872272.79087509	10276558.097163	421552.574231819	35722910.6106887	1300670.83050844	5285675.57920552	5708230.28604506	1603098.52276693	1600600.02226743	19200028.6425243	9558871.63771508	10109874.7930635	19040810.2042994	977109.892141103	934381.885722836	2450101.66287805	760446.840625572	23976650.4927003	1902818.58750298	9627089.45126439	5246901.29248894	1287041.72724604	1661273.56916521	1262156.87180702	552289.929620226	808778.863353656	1371823.53618712	876558.739075648	817058.850527345	1697184.972167	491140.453222369	16412904.2140843	366094.944693854	1579171.26550043	3098202.0413628	665555.699409867	659422.974134386
338	M213T96	1.07006113106549	0.169623845036148	0.86662028322062	0.128948368393456	213.070886170086	213.057007971738	213.123230383702	95.618	92.185	153.765	25	9	7	5	http://metlin.scripps.edu/metabo_list.php?mass_min=211.92&mass_max=212.22	41118840.1126901	11730301.1555624	5967292.8231397	6706806.82160386	1910196.13123078	2606364.26298799	12661623.68063	1586067.08432434	43459567.3149066	3263505.08125167	25423526.025093	10516144.6196194	7787653.4934036	2329965.99003317	32685293.7571796	11294144.4628721	7227258.48237964	23068254.5086313	2751407.85756948	1952384.25078856	6822508.55690178	5404848.97924357	30434672.3292739	4785422.06497614	44570872.7122177	11758807.8013681	2362314.83038618	4355238.171058	3608164.29451032	1732497.43782113	1417846.93619106	3171036.05986371	913843.599616004	2767411.77359445	6171259.21703693	1633810.91106693	16709714.4977843	1493265.07399798	15935025.6812384	13491148.3522219	1100901.6465772	1593975.92694667
339	M274T48	1.04462340619766	0.16577563113133	0.869617230459735	0.000519157581671949	274.218620610922	274.15979987226	274.234797384986	48.22195	46.94	50.876	30	13	13	4	http://metlin.scripps.edu/metabo_list.php?mass_min=273.07&mass_max=273.37	58498458.5528328	42584605.964509	2084116.90984177	12146081.4910949	13027130.7113692	37305934.6550099	18536587.561411	19434153.1459627	26329622.8420674	6680528.78473134	23818034.6903631	11820404.962295	15037145.2201502	11353657.265134	45083381.2804687	40627173.6074502	1345665.27150272	15786999.2357604	4923094.72321745	37693985.1332364	11363657.3242486	31148112.888432	13545333.53284	10465339.7814167	36522665.3511776	12785592.3968532	37613860.0074966	13078670.873823	3081262.02356183	1210558.95550018	1147906.8747948	1562469.72748747	957070.067332773	9583636.53866611	2427987.37127046	5464849.25013317	5485619.17122913	2069926.97325015	8722771.61587301	11320094.3589114	4005672.07519531	979298.930932308
